ID1;tjul;clim2;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56
4323;4.3;0;0;0.002590674;0.062176166;0;0;0;0;0.007772021;0;0.106217617;0.002590674;0;0.005181347;0;0;0;0.002590674;0;0;0.272020725;0;0.018134715;0;0.139896373;0;0;0;0;0;0;0;0;0;0.002590674;0;0;0;0;0.005181347;0.002590674;0.028497409;0;0;0.098445596;0;0;0;0;0.007772021;0.227979275;0;0;0.007772021;0;0;0
4327;6.2;0;0;0;0.060773481;0;0;0;0;0.060773481;0;0.077348066;0;0;0.011049724;0;0;0;0;0;0;0.116022099;0;0;0;0.35359116;0;0;0;0;0;0;0;0;0;0.093922652;0;0;0;0;0;0.022099448;0.011049724;0;0;0.060773481;0;0;0;0;0;0.132596685;0;0;0;0;0;0
4329;7.5;0;0;0;0.047457627;0;0;0;0;0.003389831;0.003389831;0.06779661;0;0;0.003389831;0;0;0;0;0;0;0.345762712;0;0.003389831;0;0.203389831;0;0;0;0;0;0;0;0;0;0.027118644;0;0;0;0;0;0;0.006779661;0;0;0.111864407;0;0;0;0;0;0.172881356;0;0;0.003389831;0;0;0
4330;6.5;0;0;0;0.096296296;0;0;0;0;0.02962963;0;0.022222222;0;0;0;0;0;0;0;0;0;0.288888889;0;0;0;0.296296296;0;0;0;0;0;0;0;0;0;0.051851852;0;0;0;0;0;0.011111111;0.085185185;0;0;0.051851852;0.003703704;0;0;0;0.007407407;0.055555556;0;0;0;0;0;0
4331;4.5;0;0;0;0.018214936;0;0;0;0;0.001821494;0;0.413479053;0.003642987;0;0.005464481;0;0;0;0.001821494;0;0;0.127504554;0;0;0;0.233151184;0;0;0;0;0;0;0;0;0;0.003642987;0;0;0;0;0;0.001821494;0;0;0;0.089253188;0;0;0;0;0.001821494;0.098360656;0;0;0;0;0;0
4332;5.3;0;0;0;0.12;0;0;0;0;0.008;0;0.256;0;0;0.008;0;0;0;0.016;0;0;0.24;0;0;0;0.048;0;0;0;0;0;0;0;0;0;0.016;0;0;0;0;0;0.008;0;0;0;0.128;0;0;0;0;0;0.136;0;0;0.016;0;0;0
4334;5.5;0;0;0.006849315;0.068493151;0;0;0;0;0.061643836;0;0.047945205;0;0;0.01369863;0;0;0;0;0;0;0.410958904;0;0;0;0.061643836;0;0;0;0;0;0;0;0;0;0.006849315;0;0;0;0;0;0.047945205;0.130136986;0;0;0.068493151;0;0;0;0;0;0.075342466;0;0;0;0;0;0
4335;4.5;0;0;0;0.066666667;0;0;0;0;0.026086957;0;0.055072464;0;0;0.014492754;0;0;0;0;0;0;0.394202899;0;0;0;0.142028986;0;0;0;0;0;0;0;0;0;0;0;0;0.002898551;0;0;0.008695652;0.014492754;0;0;0.08115942;0;0;0;0;0.002898551;0.191304348;0;0;0;0;0;0
4336;6.2;0;0;0;0.030716724;0;0;0;0;0;0;0.034129693;0;0;0.003412969;0;0;0;0.006825939;0;0;0.365187713;0;0.003412969;0;0.156996587;0;0;0;0;0;0;0;0;0;0.068259386;0;0;0;0;0;0.017064846;0.030716724;0;0;0.139931741;0;0;0;0;0;0.14334471;0;0;0;0;0;0
4337;6;0;0;0.002604167;0.0625;0;0;0;0;0.015625;0.002604167;0.0703125;0;0;0.0078125;0;0;0;0;0;0;0.213541667;0;0;0;0.28125;0;0;0;0;0;0;0;0;0;0.122395833;0;0;0.002604167;0;0;0.010416667;0.018229167;0;0;0.046875;0;0;0;0;0.002604167;0.135416667;0;0;0.005208333;0;0;0
4341;3.7;0;0;0;0.055137845;0;0;0;0;0.022556391;0.012531328;0.067669173;0;0;0.010025063;0;0;0;0;0;0;0.441102757;0;0.005012531;0;0.025062657;0;0;0;0;0;0;0;0;0;0;0.002506266;0;0.002506266;0;0.005012531;0.022556391;0.142857143;0;0;0.015037594;0;0;0;0;0.020050125;0.135338346;0;0;0.015037594;0;0;0
4343;5.5;0;0;0;0.029411765;0;0;0;0;0.021390374;0;0.339572193;0;0;0.002673797;0;0;0;0.002673797;0;0;0.128342246;0;0;0;0.200534759;0;0;0;0;0;0;0;0;0;0.034759358;0;0;0;0;0;0.016042781;0.013368984;0;0;0.061497326;0;0;0;0;0;0.14973262;0;0;0;0;0;0
4344;5.2;0;0;0;0.139393939;0;0;0;0;0.024242424;0;0.181818182;0;0;0.006060606;0;0;0;0.012121212;0;0;0.303030303;0;0;0;0.048484848;0;0;0;0;0;0.006060606;0;0;0;0;0;0;0.006060606;0;0;0.018181818;0.060606061;0;0;0.16969697;0;0;0;0;0.006060606;0.018181818;0;0;0;0;0;0
4345;6.4;0;0;0;0.08034188;0;0;0;0;0.08034188;0.005128205;0.12991453;0;0;0;0;0;0;0;0;0;0.186324786;0;0;0.001709402;0.111111111;0;0;0;0;0;0;0;0;0;0.032478632;0;0;0;0;0;0.099145299;0.109401709;0;0;0.092307692;0;0;0;0;0.003418803;0.047863248;0;0;0.020512821;0;0;0
4346;3.7;0;0;0;0.142857143;0;0;0;0;0.085714286;0;0.128571429;0;0.007142857;0.021428571;0;0;0;0.007142857;0;0;0.214285714;0;0.014285714;0;0.042857143;0;0;0;0;0;0;0;0;0;0.007142857;0;0;0;0;0;0.142857143;0.064285714;0;0;0.05;0;0;0;0;0.014285714;0.057142857;0;0;0;0;0;0
4355;5.3;0;0;0.002427184;0.038834951;0;0;0;0;0.012135922;0;0.048543689;0.002427184;0;0.004854369;0;0;0;0;0;0;0.349514563;0.002427184;0.004854369;0;0.167475728;0;0;0;0;0;0;0;0;0;0.004854369;0;0;0;0;0;0.009708738;0.012135922;0;0;0.07038835;0;0;0;0;0.004854369;0.264563107;0;0;0;0;0;0
4356;3.8;0;0;0;0.049180328;0;0;0;0;0.008196721;0.00273224;0.030054645;0;0;0.00273224;0;0;0;0;0;0;0.221311475;0;0.00273224;0;0.18852459;0;0;0;0;0;0;0;0;0;0.016393443;0;0;0;0;0;0.005464481;0.005464481;0;0;0.180327869;0;0;0;0;0;0.270491803;0;0;0.016393443;0;0;0
4357;6.7;0;0;0;0.02688172;0;0;0;0;0.005376344;0.002688172;0.040322581;0;0;0;0;0;0;0;0;0;0.314516129;0;0;0.002688172;0.233870968;0;0;0;0;0;0;0;0;0;0.053763441;0;0;0;0;0.002688172;0.016129032;0.005376344;0;0;0.13172043;0;0;0;0;0.002688172;0.155913979;0;0;0.005376344;0;0;0
4360;10.3;0;0;0;0.067484663;0;0;0;0;0.049079755;0.009202454;0.144171779;0;0;0.003067485;0;0;0;0.006134969;0.003067485;0;0.297546012;0;0;0;0.098159509;0;0;0;0;0;0;0;0;0;0.067484663;0;0;0;0;0;0.012269939;0.018404908;0;0;0.150306749;0;0;0;0;0;0.070552147;0;0;0.003067485;0;0;0
4361;7;0;0;0;0.118705036;0;0;0;0;0.021582734;0;0.122302158;0.003597122;0;0.021582734;0;0;0;0.007194245;0;0;0.35971223;0;0;0;0.115107914;0;0;0;0;0;0;0;0;0;0.079136691;0;0;0;0;0;0.028776978;0.032374101;0;0;0.039568345;0.003597122;0;0;0;0.003597122;0.039568345;0;0;0.003597122;0;0;0
4362;10;0;0.001869159;0;0.147663551;0;0;0;0;0.003738318;0.013084112;0.302803738;0;0;0.001869159;0;0;0;0;0;0;0.229906542;0;0;0;0.042990654;0;0.001869159;0;0;0;0;0.005607477;0;0;0.087850467;0;0;0.001869159;0;0;0.056074766;0.037383178;0;0;0.014953271;0;0;0;0;0;0.044859813;0;0;0.003738318;0.001869159;0;0
4363;10.1;0;0.005093379;0.001697793;0.487266554;0;0;0;0;0.001697793;0.006791171;0.125636672;0;0;0.001697793;0;0;0;0;0.001697793;0.001697793;0.061120543;0;0;0;0.008488964;0;0;0;0;0;0;0.001697793;0;0;0.0237691;0;0;0;0;0.001697793;0.232597623;0.015280136;0.001697793;0;0.003395586;0.003395586;0;0;0;0.001697793;0.010186757;0;0;0.001697793;0;0;0
4366;5.2;0;0.008333333;0.004166667;0.325;0;0;0;0;0.010416667;0.008333333;0.208333333;0;0;0;0;0;0;0;0;0;0.1;0;0;0.002083333;0.025;0;0;0;0;0;0;0.004166667;0;0;0.04375;0;0;0.002083333;0;0;0.202083333;0.039583333;0;0;0.008333333;0;0;0;0;0;0.00625;0;0;0.002083333;0;0;0
4367;7.5;0;0;0;0.330343797;0;0;0;0;0.002989537;0.013452915;0.150971599;0;0;0.001494768;0.002989537;0;0;0;0.002989537;0;0.077727952;0;0;0;0.031390135;0;0.001494768;0;0;0;0;0;0;0;0.070254111;0;0;0.001494768;0;0;0.264573991;0.020926756;0;0;0.010463378;0;0;0;0;0;0.00896861;0;0;0.004484305;0.002989537;0;0
4369;10.5;0;0;0;0.065;0;0;0;0;0.02;0;0.05;0;0;0.005;0;0;0;0.01;0;0;0.47;0;0.02;0;0.045;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0.02;0.075;0;0;0.08;0.005;0;0;0;0;0.115;0;0;0;0;0;0
4370;6.5;0;0;0;0.0675;0;0;0;0;0.01;0;0.035;0;0;0.02;0;0;0;0;0;0;0.2775;0;0.0125;0;0.1125;0;0;0;0;0;0;0;0;0;0.01;0;0;0;0;0.0125;0;0.015;0;0;0.105;0;0;0;0;0;0.3225;0;0;0;0;0;0
4371;5.8;0;0.002898551;0.001449275;0.311594203;0;0;0;0;0.001449275;0.005797101;0.263768116;0;0;0.007246377;0;0;0;0;0.001449275;0;0.169565217;0;0;0;0.02173913;0;0;0;0;0;0;0.002898551;0;0;0.062318841;0;0;0;0;0;0.050724638;0.024637681;0;0;0.043478261;0.001449275;0;0;0;0.002898551;0.024637681;0;0;0;0;0;0
4372;5.2;0;0;0;0.049180328;0;0;0;0;0;0;0.036065574;0.016393443;0;0.009836066;0;0;0;0;0;0;0.28852459;0;0.009836066;0;0.183606557;0;0;0;0;0;0;0;0;0;0.009836066;0;0;0;0;0.003278689;0.006557377;0.019672131;0;0;0.072131148;0.003278689;0;0;0;0;0.291803279;0;0;0;0;0;0
4373;3.9;0;0.009478673;0;0.475513428;0;0;0;0;0.001579779;0.014218009;0.140600316;0;0;0;0;0;0;0;0;0;0.017377567;0;0;0;0.007898894;0;0;0;0;0;0;0.004739336;0;0;0.064770932;0;0;0.003159558;0;0;0.232227488;0.020537125;0;0;0.003159558;0;0;0;0.003159558;0;0.001579779;0;0;0;0;0;0
4374;6.4;0;0;0;0.161073826;0;0;0;0;0.022371365;0;0.140939597;0;0;0;0;0;0;0;0;0;0.246085011;0;0.004474273;0;0.158836689;0;0;0;0;0;0;0;0;0;0.03803132;0;0;0;0;0;0.049217002;0.060402685;0;0;0.062639821;0;0;0;0;0;0.049217002;0;0;0.006711409;0;0;0
4376;6.1;0;0;0;0.047619048;0;0;0;0;0.003174603;0;0.038095238;0.003174603;0;0.015873016;0;0;0;0;0;0;0.450793651;0;0.006349206;0;0.155555556;0;0;0;0;0;0;0;0;0;0.015873016;0;0;0;0;0.003174603;0.003174603;0;0;0;0.082539683;0;0;0;0;0;0.174603175;0;0;0;0;0;0
4377;4.3;0;0;0;0.02166065;0;0;0;0;0.003610108;0;0.050541516;0.014440433;0;0.010830325;0;0;0;0.003610108;0;0;0.433212996;0;0.02166065;0;0.090252708;0;0;0;0;0;0;0;0;0;0.007220217;0;0;0;0;0;0.003610108;0.007220217;0;0;0.119133574;0;0;0;0;0.003610108;0.205776173;0;0;0.003610108;0;0;0
4378;4.3;0;0;0;0.059701493;0;0;0;0;0.047263682;0.002487562;0.052238806;0;0;0.007462687;0;0;0;0.002487562;0;0;0.445273632;0;0;0;0.064676617;0;0;0;0;0;0;0;0;0;0.02238806;0;0;0;0;0;0.042288557;0.082089552;0;0;0.042288557;0;0;0;0;0.002487562;0.02238806;0;0;0.104477612;0;0;0
4379;6.1;0;0;0;0.032544379;0;0;0;0;0;0;0.050295858;0.01183432;0;0.014792899;0;0;0;0;0;0;0.310650888;0;0.00591716;0;0.183431953;0;0;0;0;0;0;0;0;0;0.213017752;0;0;0;0;0.00295858;0.00295858;0;0;0;0.050295858;0;0;0;0;0.00295858;0.118343195;0;0;0;0;0;0
4380;7.4;0;0;0;0.019230769;0;0;0;0;0.016025641;0.009615385;0.044871795;0;0;0;0;0;0;0;0;0;0.567307692;0;0;0;0.092948718;0;0;0;0;0;0;0;0;0;0.051282051;0;0;0;0;0;0.032051282;0.057692308;0;0;0.051282051;0;0;0;0;0.006410256;0.051282051;0;0;0;0;0;0
4381;6.9;0;0;0;0.027118644;0;0;0;0;0.010169492;0.003389831;0.023728814;0;0;0.003389831;0;0;0;0;0;0;0.389830509;0;0;0;0.230508475;0;0;0;0;0;0;0;0;0;0.023728814;0;0;0;0;0.006779661;0.003389831;0.006779661;0;0;0.020338983;0;0;0;0;0;0.250847458;0;0;0;0;0;0
4382;6.8;0;0;0;0.032653061;0;0;0;0;0.020408163;0.008163265;0.040816327;0;0;0.008163265;0;0;0;0;0;0;0.346938776;0;0.020408163;0;0.126530612;0;0;0;0;0;0;0;0;0;0.097959184;0;0;0;0;0;0.004081633;0.024489796;0;0;0.142857143;0.004081633;0;0;0;0;0.12244898;0;0;0;0;0;0
4386;6.8;0;0;0;0.011695906;0;0;0;0;0.052631579;0.01754386;0.023391813;0;0;0;0;0;0;0;0;0;0.532163743;0;0;0;0.087719298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.087719298;0.116959064;0.005847953;0;0.029239766;0;0;0;0;0;0.011695906;0;0;0.023391813;0;0;0
4389;7.4;0;0;0;0.0625;0;0;0;0;0.057291667;0.002604167;0.075520833;0.002604167;0;0.0078125;0;0;0;0.013020833;0.0078125;0;0.294270833;0;0.005208333;0;0.072916667;0;0;0;0;0;0;0;0;0;0.010416667;0;0;0;0;0;0.049479167;0.221354167;0.002604167;0;0.0390625;0;0;0;0;0.005208333;0.03125;0;0;0.0390625;0;0;0
4393;17.5;0;0;0;0.044715447;0;0;0;0;0.06097561;0.008130081;0.052845528;0;0;0;0;0;0;0;0;0;0.333333333;0;0;0;0.069105691;0;0;0;0;0;0;0;0;0;0.008130081;0;0;0;0;0;0.101626016;0.219512195;0;0;0.032520325;0;0;0;0;0.004065041;0.06504065;0;0;0;0;0;0
4394;10.1;0;0;0;0.059701493;0;0;0;0;0.024875622;0.009950249;0.054726368;0.004975124;0;0.019900498;0;0;0;0;0;0;0.457711443;0;0.019900498;0;0.084577114;0;0;0;0;0;0;0;0;0;0.029850746;0;0;0;0;0;0.019900498;0.074626866;0;0;0.059701493;0;0;0;0;0;0.07960199;0;0;0;0;0;0
4396;10.3;0;0;0;0.026058632;0;0;0;0;0;0;0.198697068;0.013029316;0;0.009771987;0;0;0;0;0;0;0.153094463;0;0.003257329;0;0.309446254;0;0;0;0;0;0;0;0;0;0.055374593;0;0;0;0;0.003257329;0.003257329;0.003257329;0;0;0.104234528;0;0;0;0;0;0.117263844;0;0;0;0;0;0
4397;10.4;0;0.002267574;0;0.038548753;0;0;0;0;0;0.004535147;0.569160998;0;0;0;0;0;0;0;0.009070295;0;0.002267574;0;0;0;0.004535147;0.072562358;0.002267574;0;0;0;0;0.002267574;0;0;0.009070295;0.095238095;0;0;0;0;0.095238095;0.024943311;0;0;0.009070295;0;0;0;0.029478458;0.002267574;0;0;0;0;0;0.027210884;0
4423;19.1;0;0;0;0;0;0;0;0;0.752808989;0.04494382;0;0;0;0;0;0;0;0.04494382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.101123596;0.02247191;0;0;0;0;0;0;0;0;0;0;0
4564;16.8;0;0;0;0;0;0;0;0;0.133333333;0.355555556;0;0;0;0;0;0;0;0;0;0;0;0.222222222;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.088888889;0;0;0
4635;23.7;0;0;0.018348624;0;0;0;0;0;0;0.009174312;0;0;0.128440367;0;0;0;0;0.009174312;0;0.009174312;0.009174312;0;0;0;0;0;0.04587156;0;0;0;0.018348624;0;0;0;0;0;0;0;0;0;0;0.064220183;0;0;0.165137615;0;0;0;0.458715596;0;0.04587156;0;0;0;0;0;0.018348624
4636;23;0;0;0;0;0;0;0;0;0;0.179104478;0;0;0.059701493;0;0;0.029850746;0;0;0.059701493;0;0;0;0;0;0;0.029850746;0.179104478;0;0;0;0.029850746;0;0;0;0;0;0;0;0;0;0;0.164179105;0;0;0.119402985;0;0;0;0.149253731;0;0;0;0;0;0;0;0
4637;23.3;0;0.020761246;0.006920415;0;0;0;0;0;0;0.020761246;0;0;0.076124567;0;0;0;0;0.027681661;0;0.069204152;0;0;0;0;0;0.055363322;0.041522491;0;0;0.01384083;0.020761246;0;0;0;0;0;0.006920415;0.020761246;0;0;0;0.148788927;0.020761246;0.055363322;0.096885813;0.027681661;0;0;0.269896194;0;0;0;0;0;0;0;0
4639;23.9;0;0;0.008510638;0;0;0;0;0;0;0.025531915;0;0;0.008510638;0;0;0;0;0.042553191;0;0;0;0.008510638;0;0;0;0;0.025531915;0;0;0;0.008510638;0;0;0;0;0;0;0;0;0;0;0.021276596;0;0;0.825531915;0;0;0;0.025531915;0;0;0;0;0;0;0;0
4641;23.1;0;0;0.051020408;0;0;0;0;0;0;0.005102041;0.010204082;0;0.163265306;0;0;0;0;0.015306122;0;0.005102041;0.015306122;0;0;0;0;0.020408163;0.010204082;0;0;0;0.056122449;0;0;0.010204082;0;0;0;0.010204082;0;0;0;0.12755102;0.010204082;0.005102041;0.142857143;0;0;0;0.290816327;0;0.025510204;0;0;0;0.005102041;0;0.020408163
4642;23.9;0;0;0.01;0;0;0;0;0;0;0.12;0.01;0;0.03;0;0;0;0;0.02;0;0;0.01;0.02;0;0;0;0;0.01;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0.01;0.01;0;0.67;0;0;0;0.05;0;0.01;0;0;0;0;0;0
4643;23.2;0;0;0.026666667;0;0;0;0;0;0.013333333;0.16;0;0.08;0.026666667;0;0;0;0;0.013333333;0;0.026666667;0;0.026666667;0;0;0;0;0.053333333;0;0;0;0.066666667;0;0;0;0;0;0;0;0;0;0;0.04;0.053333333;0.013333333;0.253333333;0;0;0;0.12;0;0;0;0;0;0;0;0.026666667
4644;23.3;0;0;0.01010101;0;0;0;0;0;0.01010101;0.03030303;0.01010101;0;0.01010101;0;0;0.02020202;0;0.01010101;0;0.01010101;0.01010101;0.01010101;0;0;0;0.01010101;0.04040404;0;0;0;0.02020202;0;0;0;0;0;0;0;0;0;0;0.02020202;0.262626263;0.01010101;0.343434343;0;0;0;0.141414141;0;0.01010101;0;0;0;0;0;0.01010101
4647;23.9;0;0;0;0;0;0;0;0;0;0.115942029;0;0;0.057971014;0;0;0;0;0;0;0;0;0.028985507;0;0;0;0;0.057971014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014492754;0;0;0.666666667;0.028985507;0;0;0.028985507;0;0;0;0;0;0;0;0
4651;18.1;0;0;0.033755274;0;0;0;0;0;0;0.084388186;0;0;0.067510549;0;0;0;0;0;0;0.042194093;0;0;0;0;0;0.016877637;0.042194093;0;0;0.008438819;0;0;0;0.008438819;0;0;0.008438819;0;0;0;0;0.172995781;0.008438819;0;0.345991561;0;0;0;0.084388186;0;0.025316456;0;0;0;0;0.008438819;0.042194093
4652;18.6;0;0.015873016;0.055555556;0;0;0;0;0;0;0.015873016;0;0;0.03968254;0;0;0;0;0.007936508;0;0;0;0;0;0;0;0.007936508;0.507936508;0;0;0;0.023809524;0;0;0.015873016;0;0;0;0.031746032;0;0;0;0.007936508;0.007936508;0.031746032;0.095238095;0;0;0;0.055555556;0;0.023809524;0;0;0;0;0;0.055555556
4701;19.7;0;0.005338078;0.051601423;0.003558719;0;0.003558719;0;0;0.001779359;0.001779359;0.414590747;0;0;0;0;0;0;0.001779359;0.003558719;0.007117438;0.016014235;0;0;0;0;0.099644128;0;0.005338078;0.017793594;0;0;0;0;0;0;0.001779359;0.001779359;0.016014235;0;0;0.076512456;0.083629893;0;0;0.008896797;0.021352313;0;0;0.03202847;0.007117438;0;0;0;0;0.007117438;0.096085409;0.014234875
4702;19.8;0;0.006525285;0.027732463;0.001631321;0;0.014681892;0.004893964;0;0;0.003262643;0.32137031;0;0.003262643;0;0;0;0;0;0.003262643;0.004893964;0.003262643;0;0;0;0.006525285;0.034257749;0;0.001631321;0.013050571;0;0.006525285;0;0;0;0.003262643;0.001631321;0;0.021207178;0;0;0.01141925;0.296900489;0.003262643;0;0.006525285;0.009787928;0;0;0.145187602;0.008156607;0.001631321;0;0;0;0;0.029363785;0.004893964
4703;19.5;0;0.003478261;0.050434783;0.005217391;0;0.017391304;0.00173913;0;0.003478261;0;0.297391304;0;0.00173913;0;0;0;0;0.00173913;0.005217391;0.015652174;0.008695652;0;0;0;0;0.043478261;0;0;0.010434783;0;0.00173913;0.00173913;0;0;0;0.010434783;0;0.020869565;0;0;0.027826087;0.253913044;0;0.00173913;0.012173913;0.019130435;0;0.00173913;0.12173913;0.003478261;0.00173913;0;0;0.003478261;0.00173913;0.045217391;0.005217391
4704;19.3;0;0.007092199;0.056737589;0;0;0.008865248;0.00177305;0;0.00177305;0.00177305;0.40248227;0;0.00177305;0;0;0;0;0;0;0.042553191;0;0;0;0;0;0.028368794;0;0.005319149;0.015957447;0;0.00177305;0;0;0;0.00177305;0;0;0.021276596;0;0;0.008865248;0.184397163;0;0;0.008865248;0.030141844;0;0;0.028368794;0;0;0;0;0.00177305;0;0.136524823;0.00177305
4705;19;0;0.003184713;0.035031847;0.00477707;0;0.012738854;0;0;0.003184713;0;0.351910828;0;0;0;0;0;0;0.001592357;0.001592357;0.084394904;0;0;0;0;0.001592357;0.020700637;0;0.003184713;0.011146497;0;0;0.001592357;0;0.001592357;0.00477707;0;0;0.017515924;0;0;0.006369427;0.164012739;0;0;0.01433121;0.02866242;0;0;0.044585987;0.003184713;0.003184713;0;0;0;0;0.165605096;0.00955414
4706;19.3;0;0.003139717;0.039246468;0.003139717;0;0.003139717;0;0;0;0.001569859;0.254317112;0;0.001569859;0.001569859;0;0;0;0.001569859;0.003139717;0.017268446;0;0.001569859;0;0;0;0.026687598;0;0;0.01255887;0;0.001569859;0;0;0;0.004709576;0.001569859;0;0.045525903;0;0;0.014128728;0.259026688;0;0;0.017268446;0.014128728;0;0;0.087912088;0.006279435;0.001569859;0;0;0;0;0.172684458;0.003139717
4707;19.2;0;0.012323944;0.035211268;0.003521127;0;0.012323944;0;0;0;0.003521127;0.292253521;0;0.003521127;0;0;0;0;0.00528169;0.001760563;0.01056338;0.00528169;0;0;0;0;0.079225352;0;0.003521127;0.01056338;0;0;0;0;0;0.003521127;0;0;0.01056338;0;0;0.061619718;0.200704225;0.001760563;0;0.01584507;0.007042254;0;0;0.029929577;0.003521127;0.001760563;0;0;0;0.001760563;0.177816901;0.00528169
4708;19.8;0;0.005952381;0.033730159;0.005952381;0;0.01984127;0;0;0.001984127;0;0.319444444;0;0.001984127;0;0.001984127;0;0;0.001984127;0.005952381;0.003968254;0.001984127;0;0;0;0;0.03968254;0;0.001984127;0.017857143;0;0;0;0;0;0.001984127;0;0;0.007936508;0;0;0.03968254;0.301587302;0.001984127;0.001984127;0.011904762;0.005952381;0;0;0.037698413;0;0.003968254;0;0;0;0.001984127;0.111111111;0.007936508
4709;18.8;0;0.010373444;0.029045643;0.002074689;0;0.014522822;0.002074689;0;0;0.002074689;0.329875519;0;0.004149378;0;0;0;0;0;0;0.010373444;0.004149378;0;0;0;0.004149378;0.058091286;0;0;0.012448133;0;0;0.002074689;0;0;0;0.002074689;0;0.010373444;0;0;0.041493776;0.248962656;0;0;0.004149378;0.012448133;0;0;0.033195021;0.002074689;0.002074689;0;0;0;0;0.147302905;0.010373444
4710;19;0;0.010752688;0.041218638;0.008960573;0;0.017921147;0.001792115;0;0;0.001792115;0.415770609;0;0.003584229;0;0.001792115;0;0;0.001792115;0;0.014336918;0.001792115;0.001792115;0;0;0.003584229;0.066308244;0;0.001792115;0.010752688;0;0.001792115;0.001792115;0;0;0.001792115;0.007168459;0.003584229;0.017921147;0;0;0.062724014;0.155913979;0.001792115;0;0.010752688;0.02688172;0;0;0.044802867;0.003584229;0.003584229;0;0;0.007168459;0;0.041218638;0.001792115
4711;18.5;0;0.004694836;0.051643192;0.002347418;0;0.011737089;0.002347418;0;0.002347418;0.009389671;0.382629108;0;0.002347418;0;0;0;0;0;0;0.011737089;0;0;0;0;0.002347418;0.046948357;0;0;0.023474178;0;0.002347418;0;0;0.004694836;0;0;0.002347418;0.042253521;0;0;0.023474178;0.201877934;0;0;0.007042254;0.016431925;0;0;0.046948357;0;0.002347418;0;0;0.004694836;0;0.079812207;0.011737089
4712;17.7;0;0.002808989;0.030898876;0.008426966;0;0.008426966;0.002808989;0;0;0;0.297752809;0;0;0;0;0;0;0;0;0.033707865;0.005617978;0;0;0;0;0.064606742;0;0;0.016853933;0;0;0;0;0;0.005617978;0.002808989;0;0.014044944;0;0;0.04494382;0.328651685;0;0.005617978;0.016853933;0.002808989;0;0;0.030898876;0.002808989;0;0;0;0.005617978;0;0.064606742;0.002808989
4713;15.5;0;0.015544041;0.077720207;0.020725389;0;0.020725389;0.015544041;0;0.005181347;0;0.341968912;0;0;0;0;0;0.005181347;0.005181347;0.005181347;0.005181347;0;0;0;0;0;0.046632124;0;0.005181347;0.020725389;0;0;0.005181347;0;0;0.005181347;0;0;0.051813472;0;0;0.025906736;0.150259067;0;0;0.005181347;0.046632124;0;0;0.041450777;0.005181347;0;0;0;0;0;0.067357513;0.005181347
4714;15.2;0;0.006493506;0.045454545;0;0;0.012987013;0.003246753;0;0;0;0.253246753;0;0.003246753;0;0;0;0;0;0;0.016233766;0;0;0;0;0;0.097402597;0;0;0.019480519;0;0.003246753;0;0;0;0.003246753;0.012987013;0;0.025974026;0;0;0.042207792;0.227272727;0.003246753;0;0.012987013;0.012987013;0;0;0.084415584;0.006493506;0;0;0;0;0;0.100649351;0.006493506
4715;16.1;0;0.002570694;0.028277635;0.007712082;0;0.01285347;0;0;0.005141388;0.002570694;0.347043702;0;0;0;0.002570694;0;0.002570694;0.002570694;0.002570694;0.007712082;0.005141388;0;0;0;0;0.092544987;0;0;0.015424165;0;0;0;0;0.002570694;0.007712082;0.010282776;0.002570694;0.015424165;0;0;0.048843188;0.172236504;0;0;0.01285347;0.005141388;0;0;0.06940874;0.015424165;0;0;0;0;0.002570694;0.092544987;0.005141388
4716;18.2;0;0.023904382;0.03187251;0.019920319;0;0.019920319;0.003984064;0;0;0.007968127;0.358565737;0;0.007968127;0;0;0;0;0;0;0.003984064;0;0;0;0;0;0.06374502;0;0;0.007968127;0;0;0;0;0;0.019920319;0;0.003984064;0.003984064;0;0;0.155378486;0.123505976;0;0.003984064;0.051792829;0.003984064;0;0;0.035856574;0.003984064;0;0;0;0;0;0.039840637;0.003984064
4717;18.3;0;0.044624746;0.016227181;0.014198783;0;0.020283976;0;0;0;0.012170385;0.371196755;0;0.006085193;0;0;0;0;0;0.004056795;0.002028398;0.002028398;0;0;0;0.010141988;0.046653144;0;0;0;0;0;0;0;0;0.002028398;0.004056795;0;0.006085193;0;0;0.113590264;0.087221095;0;0.006085193;0.00811359;0.002028398;0;0;0.048681542;0;0;0;0;0.087221095;0.002028398;0.068965517;0.014198783
